"r1id","r2id","algorithm","rulerelation","dataset","which_of_the_rules_do_you_find_as_more_plausible","tag","target","r1len","r2len","lenDelta","lenRatio","r1DepthMax","r2DepthMax","DepthMaxDelta","DepthMaxRatio","r2DepthMin","r1DepthMin","DepthMinDelta","DepthMinRatio","r1LabelLengthSum","r2LabelLengthSum","LabelLengthSumDelta","LabelLengthSumRatio","r1LabelLengthMax","r2LabelLengthMax","LabelLengthMaxDelta","LabelLengthMaxRatio","r1LabelLengthAvg","r2LabelLengthAvg","LabelLengthAvgDelta","LabelLengthAvgRatio","r2LabelLengthMin","r1LabelLengthMin","LabelLengthMinDelta","LabelLengthMinRatio","r1minDistance","r2minDistance","MinDistanceDelta","MinDistanceRatio","r1maxDistance","MaxDistanceDelta","MaxDistanceRatio","r1PageRankMax","r2PageRankMax","PageRankMaxDelta","PageRankMaxRatio","r2PageRankMin","r1PageRankMin","PageRankMinDelta","PageRankMinRatio","r1PageRankAvg","r2PageRankAvg","PageRankAvgDelta","PageRankAvgRatio","r1conf","r2conf","ConfDelta","ConfRatio","r1supp","r2supp","SuppDelta","SuppRatio","r1LitImpMax","r2LitImpMax","LitImpMaxDelta","LitImpMaxRatio","r2LitImpMin","r1LitImpMin","LitImpMinDelta","LitImpMinRatio","r1LitImpAvg","r2LitImpAvg","LitImpAvgDelta","LitImpAvgRatio","r1LitImpSum","r2LitImpSum","LitImpSumDelta","LitImpSumRatio"
"188","192","arules","sameLengthRulesDisjunctAtt","MOVIES","Rule 1 (weak preference)","arules","1","1.0","1.0","0.0","1.0","5","5","0","1.0","5","5","0","1.0","20","10","10","2.0","20","10","10","2.0","20","10","10","2.0","10","20","-10","0.5","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","39.426652299149424","417.9250379243798","11.600064006281253","39.426652299149424","457.3516902235292","-417.9250379243798","0.086206420883412","457.3516902235292","39.426652299149424","417.9250379243798","11.600064006281253","0.520603015075377","0.514018691588785","0.006584323486591992","1.0128095020557335","0.259","0.0275","0.2315","9.418181818181818","-0.8","0.0","-0.8","-inf","0.0","-0.8","0.8","-0.0","-0.8","0.0","-0.8","-inf","-0.8","0.0","-0.8","-inf"
"188","192","arules","sameLengthRulesDisjunctAtt","MOVIES","No preference","arules","0","1.0","1.0","0.0","1.0","5","5","0","1.0","5","5","0","1.0","20","10","10","2.0","20","10","10","2.0","20","10","10","2.0","10","20","-10","0.5","0.0","0.0","0.0","","0.0","0.0","","457.3516902235292","39.426652299149424","417.9250379243798","11.600064006281253","39.426652299149424","457.3516902235292","-417.9250379243798","0.086206420883412","457.3516902235292","39.426652299149424","417.9250379243798","11.600064006281253","0.520603015075377","0.514018691588785","0.006584323486591992","1.0128095020557335","0.259","0.0275","0.2315","9.418181818181818","-0.8","0.0","-0.8","-inf","0.0","-0.8","0.8","-0.0","-0.8","0.0","-0.8","-inf","-0.8","0.0","-0.8","-inf"
"189","185","arules","sameLengthRulesDisjunctAtt","MOVIES","No preference","arules","0","1.0","1.0","0.0","1.0","5","5","0","1.0","5","5","0","1.0","24","10","14","2.4","24","10","14","2.4","24","10","14","2.4","10","24","-14","0.4166666666666667","0.0","0.0","0.0","","0.0","0.0","","12.81672636786766","22.178071910443443","-9.361345542575782","0.5779008391542092","22.178071910443443","12.81672636786766","9.361345542575782","1.730400671270104","12.81672636786766","22.178071910443443","-9.361345542575782","0.5779008391542092","0.5185185185185179","0.527027027027027","-0.008508508508509038","0.9838556505223162","0.013999999999999999","0.0195","-0.005500000000000001","0.7179487179487178","-0.2","-0.2","0.0","1.0","-0.2","-0.2","0.0","1.0","-0.2","-0.2","0.0","1.0","-0.2","-0.2","0.0","1.0"
"189","185","arules","sameLengthRulesDisjunctAtt","MOVIES","No preference","arules","0","1.0","1.0","0.0","1.0","5","5","0","1.0","5","5","0","1.0","24","10","14","2.4","24","10","14","2.4","24","10","14","2.4","10","24","-14","0.4166666666666667","0.0","0.0","0.0","","0.0","0.0","","12.81672636786766","22.178071910443443","-9.361345542575782","0.5779008391542092","22.178071910443443","12.81672636786766","9.361345542575782","1.730400671270104","12.81672636786766","22.178071910443443","-9.361345542575782","0.5779008391542092","0.5185185185185179","0.527027027027027","-0.008508508508509038","0.9838556505223162","0.013999999999999999","0.0195","-0.005500000000000001","0.7179487179487178","-0.2","-0.2","0.0","1.0","-0.2","-0.2","0.0","1.0","-0.2","-0.2","0.0","1.0","-0.2","-0.2","0.0","1.0"
"189","185","arules","sameLengthRulesDisjunctAtt","MOVIES","No preference","arules","0","1.0","1.0","0.0","1.0","5","5","0","1.0","5","5","0","1.0","24","10","14","2.4","24","10","14","2.4","24","10","14","2.4","10","24","-14","0.4166666666666667","0.0","0.0","0.0","","0.0","0.0","","12.81672636786766","22.178071910443443","-9.361345542575782","0.5779008391542092","22.178071910443443","12.81672636786766","9.361345542575782","1.730400671270104","12.81672636786766","22.178071910443443","-9.361345542575782","0.5779008391542092","0.5185185185185179","0.527027027027027","-0.008508508508509038","0.9838556505223162","0.013999999999999999","0.0195","-0.005500000000000001","0.7179487179487178","-0.2","-0.2","0.0","1.0","-0.2","-0.2","0.0","1.0","-0.2","-0.2","0.0","1.0","-0.2","-0.2","0.0","1.0"
"189","185","arules","sameLengthRulesDisjunctAtt","MOVIES","Rule 1 (strong preference)","arules","2","1.0","1.0","0.0","1.0","5","5","0","1.0","5","5","0","1.0","24","10","14","2.4","24","10","14","2.4","24","10","14","2.4","10","24","-14","0.4166666666666667","0.0","0.0","0.0","","0.0","0.0","","12.81672636786766","22.178071910443443","-9.361345542575782","0.5779008391542092","22.178071910443443","12.81672636786766","9.361345542575782","1.730400671270104","12.81672636786766","22.178071910443443","-9.361345542575782","0.5779008391542092","0.5185185185185179","0.527027027027027","-0.008508508508509038","0.9838556505223162","0.013999999999999999","0.0195","-0.005500000000000001","0.7179487179487178","-0.2","-0.2","0.0","1.0","-0.2","-0.2","0.0","1.0","-0.2","-0.2","0.0","1.0","-0.2","-0.2","0.0","1.0"
"189","185","arules","sameLengthRulesDisjunctAtt","MOVIES","Rule 2 (weak preference)","arules","-1","1.0","1.0","0.0","1.0","5","5","0","1.0","5","5","0","1.0","24","10","14","2.4","24","10","14","2.4","24","10","14","2.4","10","24","-14","0.4166666666666667","0.0","0.0","0.0","","0.0","0.0","","12.81672636786766","22.178071910443443","-9.361345542575782","0.5779008391542092","22.178071910443443","12.81672636786766","9.361345542575782","1.730400671270104","12.81672636786766","22.178071910443443","-9.361345542575782","0.5779008391542092","0.5185185185185179","0.527027027027027","-0.008508508508509038","0.9838556505223162","0.013999999999999999","0.0195","-0.005500000000000001","0.7179487179487178","-0.2","-0.2","0.0","1.0","-0.2","-0.2","0.0","1.0","-0.2","-0.2","0.0","1.0","-0.2","-0.2","0.0","1.0"
"191","189","arules","sameLengthRulesDisjunctAtt","MOVIES","Rule 1 (weak preference)","arules","1","1.0","1.0","0.0","1.0","5","5","0","1.0","5","5","0","1.0","10","24","-14","0.4166666666666667","10","24","-14","0.4166666666666667","10","24","-14","0.4166666666666667","24","10","14","2.4","0.0","0.0","0.0","","0.0","0.0","","28.13342788173257","12.81672636786766","15.316701513864908","2.1950556697742134","12.81672636786766","28.13342788173257","-15.316701513864908","0.4555693114165353","28.13342788173257","12.81672636786766","15.316701513864908","2.1950556697742134","0.5176470588235289","0.5185185185185179","-0.0008714596949890296","0.9983193277310926","0.022000000000000002","0.013999999999999999","0.008000000000000004","1.5714285714285718","0.0","-0.2","0.2","-0.0","-0.2","0.0","-0.2","-inf","0.0","-0.2","0.2","-0.0","0.0","-0.2","0.2","-0.0"
"191","189","arules","sameLengthRulesDisjunctAtt","MOVIES","No preference","arules","0","1.0","1.0","0.0","1.0","5","5","0","1.0","5","5","0","1.0","10","24","-14","0.4166666666666667","10","24","-14","0.4166666666666667","10","24","-14","0.4166666666666667","24","10","14","2.4","0.0","0.0","0.0","","0.0","0.0","","28.13342788173257","12.81672636786766","15.316701513864908","2.1950556697742134","12.81672636786766","28.13342788173257","-15.316701513864908","0.4555693114165353","28.13342788173257","12.81672636786766","15.316701513864908","2.1950556697742134","0.5176470588235289","0.5185185185185179","-0.0008714596949890296","0.9983193277310926","0.022000000000000002","0.013999999999999999","0.008000000000000004","1.5714285714285718","0.0","-0.2","0.2","-0.0","-0.2","0.0","-0.2","-inf","0.0","-0.2","0.2","-0.0","0.0","-0.2","0.2","-0.0"
"191","189","arules","sameLengthRulesDisjunctAtt","MOVIES","No preference","arules","0","1.0","1.0","0.0","1.0","5","5","0","1.0","5","5","0","1.0","10","24","-14","0.4166666666666667","10","24","-14","0.4166666666666667","10","24","-14","0.4166666666666667","24","10","14","2.4","0.0","0.0","0.0","","0.0","0.0","","28.13342788173257","12.81672636786766","15.316701513864908","2.1950556697742134","12.81672636786766","28.13342788173257","-15.316701513864908","0.4555693114165353","28.13342788173257","12.81672636786766","15.316701513864908","2.1950556697742134","0.5176470588235289","0.5185185185185179","-0.0008714596949890296","0.9983193277310926","0.022000000000000002","0.013999999999999999","0.008000000000000004","1.5714285714285718","0.0","-0.2","0.2","-0.0","-0.2","0.0","-0.2","-inf","0.0","-0.2","0.2","-0.0","0.0","-0.2","0.2","-0.0"
"191","189","arules","sameLengthRulesDisjunctAtt","MOVIES","No preference","arules","0","1.0","1.0","0.0","1.0","5","5","0","1.0","5","5","0","1.0","10","24","-14","0.4166666666666667","10","24","-14","0.4166666666666667","10","24","-14","0.4166666666666667","24","10","14","2.4","0.0","0.0","0.0","","0.0","0.0","","28.13342788173257","12.81672636786766","15.316701513864908","2.1950556697742134","12.81672636786766","28.13342788173257","-15.316701513864908","0.4555693114165353","28.13342788173257","12.81672636786766","15.316701513864908","2.1950556697742134","0.5176470588235289","0.5185185185185179","-0.0008714596949890296","0.9983193277310926","0.022000000000000002","0.013999999999999999","0.008000000000000004","1.5714285714285718","0.0","-0.2","0.2","-0.0","-0.2","0.0","-0.2","-inf","0.0","-0.2","0.2","-0.0","0.0","-0.2","0.2","-0.0"
"191","189","arules","sameLengthRulesDisjunctAtt","MOVIES","No preference","arules","0","1.0","1.0","0.0","1.0","5","5","0","1.0","5","5","0","1.0","10","24","-14","0.4166666666666667","10","24","-14","0.4166666666666667","10","24","-14","0.4166666666666667","24","10","14","2.4","0.0","0.0","0.0","","0.0","0.0","","28.13342788173257","12.81672636786766","15.316701513864908","2.1950556697742134","12.81672636786766","28.13342788173257","-15.316701513864908","0.4555693114165353","28.13342788173257","12.81672636786766","15.316701513864908","2.1950556697742134","0.5176470588235289","0.5185185185185179","-0.0008714596949890296","0.9983193277310926","0.022000000000000002","0.013999999999999999","0.008000000000000004","1.5714285714285718","0.0","-0.2","0.2","-0.0","-0.2","0.0","-0.2","-inf","0.0","-0.2","0.2","-0.0","0.0","-0.2","0.2","-0.0"
"180","194","arules","sameLengthRulesDisjunctAtt","MOVIES","Rule 1 (weak preference)","arules","1","1.0","1.0","0.0","1.0","5","5","0","1.0","5","5","0","1.0","10","10","0","1.0","10","10","0","1.0","10","10","0","1.0","10","10","0","1.0","0.0","0.0","0.0","","0.0","0.0","","23.52629896916389","9.857489145525252","13.668809823638638","2.3866421379569576","9.857489145525252","23.52629896916389","-13.668809823638638","0.41899871962205115","23.52629896916389","9.857489145525252","13.668809823638638","2.3866421379569576","0.534090909090909","0.511627906976744","0.022463002114164965","1.043904958677686","0.0235","0.011000000000000001","0.012499999999999999","2.1363636363636362","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0","0.0","0.0",""
"180","194","arules","sameLengthRulesDisjunctAtt","MOVIES","Rule 1 (weak preference)","arules","1","1.0","1.0","0.0","1.0","5","5","0","1.0","5","5","0","1.0","10","10","0","1.0","10","10","0","1.0","10","10","0","1.0","10","10","0","1.0","0.0","0.0","0.0","","0.0","0.0","","23.52629896916389","9.857489145525252","13.668809823638638","2.3866421379569576","9.857489145525252","23.52629896916389","-13.668809823638638","0.41899871962205115","23.52629896916389","9.857489145525252","13.668809823638638","2.3866421379569576","0.534090909090909","0.511627906976744","0.022463002114164965","1.043904958677686","0.0235","0.011000000000000001","0.012499999999999999","2.1363636363636362","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0","0.0","0.0",""
"180","194","arules","sameLengthRulesDisjunctAtt","MOVIES","Rule 1 (weak preference)","arules","1","1.0","1.0","0.0","1.0","5","5","0","1.0","5","5","0","1.0","10","10","0","1.0","10","10","0","1.0","10","10","0","1.0","10","10","0","1.0","0.0","0.0","0.0","","0.0","0.0","","23.52629896916389","9.857489145525252","13.668809823638638","2.3866421379569576","9.857489145525252","23.52629896916389","-13.668809823638638","0.41899871962205115","23.52629896916389","9.857489145525252","13.668809823638638","2.3866421379569576","0.534090909090909","0.511627906976744","0.022463002114164965","1.043904958677686","0.0235","0.011000000000000001","0.012499999999999999","2.1363636363636362","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0","0.0","0.0",""
"180","194","arules","sameLengthRulesDisjunctAtt","MOVIES","No preference","arules","0","1.0","1.0","0.0","1.0","5","5","0","1.0","5","5","0","1.0","10","10","0","1.0","10","10","0","1.0","10","10","0","1.0","10","10","0","1.0","0.0","0.0","0.0","","0.0","0.0","","23.52629896916389","9.857489145525252","13.668809823638638","2.3866421379569576","9.857489145525252","23.52629896916389","-13.668809823638638","0.41899871962205115","23.52629896916389","9.857489145525252","13.668809823638638","2.3866421379569576","0.534090909090909","0.511627906976744","0.022463002114164965","1.043904958677686","0.0235","0.011000000000000001","0.012499999999999999","2.1363636363636362","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0","0.0","0.0",""
"180","194","arules","sameLengthRulesDisjunctAtt","MOVIES","No preference","arules","0","1.0","1.0","0.0","1.0","5","5","0","1.0","5","5","0","1.0","10","10","0","1.0","10","10","0","1.0","10","10","0","1.0","10","10","0","1.0","0.0","0.0","0.0","","0.0","0.0","","23.52629896916389","9.857489145525252","13.668809823638638","2.3866421379569576","9.857489145525252","23.52629896916389","-13.668809823638638","0.41899871962205115","23.52629896916389","9.857489145525252","13.668809823638638","2.3866421379569576","0.534090909090909","0.511627906976744","0.022463002114164965","1.043904958677686","0.0235","0.011000000000000001","0.012499999999999999","2.1363636363636362","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0","0.0","0.0","","0.0","0.0","0.0",""
